transaction_id,case_id,source_account,destination_account,amount,timestamp,hop_number,transaction_type,is_terminal
TXN-0001616,DR-2026-1534,ACC-VIC-00514,ACC-MULE-00728,24002.84,2026-03-04 04:12:00,1,UPI,False
TXN-0001617,DR-2026-1534,ACC-MULE-00728,ACC-TERM-00002,23164.63,2026-03-04 04:23:00,2,ATM_WITHDRAWAL,True
TXN-0001618,DR-2026-1535,ACC-VIC-01088,ACC-MULE-00437,40273.92,2026-03-02 08:37:00,1,UPI,False
TXN-0001619,DR-2026-1535,ACC-MULE-00437,ACC-MULE-00324,37897.21,2026-03-02 08:53:00,2,IMPS,False
TXN-0001620,DR-2026-1535,ACC-MULE-00324,ACC-MULE-00696,36568.25,2026-03-02 09:18:00,3,IMPS,False
TXN-0001621,DR-2026-1535,ACC-MULE-00696,ACC-TERM-00116,34439.55,2026-03-02 09:31:00,4,ATM_WITHDRAWAL,True
TXN-0001622,DR-2026-1536,ACC-VIC-00613,ACC-MULE-00670,191177.42,2026-03-26 07:19:00,1,UPI,False
TXN-0001623,DR-2026-1536,ACC-MULE-00670,ACC-MULE-00537,180744.69,2026-03-26 07:25:00,2,IMPS,False
TXN-0001624,DR-2026-1536,ACC-MULE-00537,ACC-MULE-00158,172669.04,2026-03-26 07:33:00,3,IMPS,False
TXN-0001625,DR-2026-1536,ACC-MULE-00158,ACC-TERM-00314,161004.53,2026-03-26 07:48:00,4,ATM_WITHDRAWAL,True
TXN-0001626,DR-2026-1537,ACC-VIC-00429,ACC-MULE-00101,115382.11,2026-03-14 18:12:00,1,UPI,False
TXN-0001627,DR-2026-1537,ACC-MULE-00101,ACC-TERM-00243,107079.31,2026-03-14 18:23:00,2,ATM_WITHDRAWAL,True
TXN-0001628,DR-2026-1538,ACC-VIC-00970,ACC-MULE-00531,39465.91,2026-04-04 03:47:00,1,UPI,False
TXN-0001629,DR-2026-1538,ACC-MULE-00531,ACC-TERM-00039,36686.33,2026-04-04 03:58:00,2,ATM_WITHDRAWAL,True
TXN-0001630,DR-2026-1539,ACC-VIC-01132,ACC-MULE-00728,90799.75,2026-03-14 22:36:00,1,UPI,False
TXN-0001631,DR-2026-1539,ACC-MULE-00728,ACC-TERM-00088,85367.11,2026-03-14 22:55:00,2,ATM_WITHDRAWAL,True
TXN-0001632,DR-2026-1540,ACC-VIC-01001,ACC-MULE-00543,88231.04,2026-03-19 12:22:00,1,UPI,False
TXN-0001633,DR-2026-1540,ACC-MULE-00543,ACC-MULE-00614,84700.07,2026-03-19 12:42:00,2,IMPS,False
TXN-0001634,DR-2026-1540,ACC-MULE-00614,ACC-TERM-00137,78182.01,2026-03-19 12:50:00,3,ATM_WITHDRAWAL,True
TXN-0001635,DR-2026-1541,ACC-VIC-00060,ACC-MULE-00571,189255.93,2026-03-10 18:37:00,1,UPI,False
TXN-0001636,DR-2026-1541,ACC-MULE-00571,ACC-MULE-00187,174160.45,2026-03-10 18:47:00,2,IMPS,False
TXN-0001637,DR-2026-1541,ACC-MULE-00187,ACC-MULE-00625,165678.76,2026-03-10 19:09:00,3,IMPS,False
TXN-0001638,DR-2026-1541,ACC-MULE-00625,ACC-TERM-00029,159822.38,2026-03-10 19:24:00,4,ATM_WITHDRAWAL,True
TXN-0001639,DR-2026-1542,ACC-VIC-01213,ACC-MULE-00688,80577.03,2026-03-03 21:49:00,1,UPI,False
TXN-0001640,DR-2026-1542,ACC-MULE-00688,ACC-TERM-00157,75213.71,2026-03-03 22:02:00,2,ATM_WITHDRAWAL,True
TXN-0001641,DR-2026-1543,ACC-VIC-00819,ACC-MULE-00606,23831.4,2026-03-28 18:34:00,1,UPI,False
TXN-0001642,DR-2026-1543,ACC-MULE-00606,ACC-MULE-00107,22257.6,2026-03-28 18:56:00,2,IMPS,False
TXN-0001643,DR-2026-1543,ACC-MULE-00107,ACC-MULE-00073,21334.68,2026-03-28 19:05:00,3,IMPS,False
TXN-0001644,DR-2026-1543,ACC-MULE-00073,ACC-TERM-00072,20146.56,2026-03-28 19:22:00,4,ATM_WITHDRAWAL,True
TXN-0001645,DR-2026-1544,ACC-VIC-00733,ACC-MULE-00033,89925.18,2026-03-17 12:18:00,1,UPI,False
TXN-0001646,DR-2026-1544,ACC-MULE-00033,ACC-MULE-00021,84206.17,2026-03-17 12:33:00,2,IMPS,False
TXN-0001647,DR-2026-1544,ACC-MULE-00021,ACC-TERM-00318,78263.72,2026-03-17 12:55:00,3,ATM_WITHDRAWAL,True
TXN-0001648,DR-2026-1545,ACC-VIC-01041,ACC-MULE-00350,185301.96,2026-03-07 21:11:00,1,UPI,False
TXN-0001649,DR-2026-1545,ACC-MULE-00350,ACC-MULE-00189,171844.28,2026-03-07 21:27:00,2,IMPS,False
TXN-0001650,DR-2026-1545,ACC-MULE-00189,ACC-TERM-00311,160262.05,2026-03-07 21:49:00,3,ATM_WITHDRAWAL,True
TXN-0001651,DR-2026-1546,ACC-VIC-00320,ACC-MULE-00743,47276.59,2026-03-20 23:35:00,1,UPI,False
TXN-0001652,DR-2026-1546,ACC-MULE-00743,ACC-TERM-00235,44465.74,2026-03-20 23:56:00,2,ATM_WITHDRAWAL,True
TXN-0001653,DR-2026-1547,ACC-VIC-01239,ACC-MULE-00226,14449.79,2026-03-16 04:46:00,1,UPI,False
TXN-0001654,DR-2026-1547,ACC-MULE-00226,ACC-MULE-00222,13722.48,2026-03-16 04:52:00,2,IMPS,False
TXN-0001655,DR-2026-1547,ACC-MULE-00222,ACC-MULE-00330,13015.6,2026-03-16 05:02:00,3,IMPS,False
TXN-0001656,DR-2026-1547,ACC-MULE-00330,ACC-TERM-00298,12159.99,2026-03-16 05:10:00,4,ATM_WITHDRAWAL,True
TXN-0001657,DR-2026-1548,ACC-VIC-00190,ACC-MULE-00365,23794.86,2026-03-04 16:39:00,1,UPI,False
TXN-0001658,DR-2026-1548,ACC-MULE-00365,ACC-TERM-00212,22305.47,2026-03-04 16:56:00,2,ATM_WITHDRAWAL,True
TXN-0001659,DR-2026-1549,ACC-VIC-01124,ACC-MULE-00288,187628.47,2026-03-18 16:46:00,1,UPI,False
TXN-0001660,DR-2026-1549,ACC-MULE-00288,ACC-TERM-00005,173710.4,2026-03-18 17:07:00,2,ATM_WITHDRAWAL,True
TXN-0001661,DR-2026-1550,ACC-VIC-01234,ACC-MULE-00364,14162.67,2026-03-28 13:02:00,1,UPI,False
TXN-0001662,DR-2026-1550,ACC-MULE-00364,ACC-MULE-00279,13428.6,2026-03-28 13:08:00,2,IMPS,False
TXN-0001663,DR-2026-1550,ACC-MULE-00279,ACC-TERM-00235,12590.64,2026-03-28 13:13:00,3,ATM_WITHDRAWAL,True
TXN-0001664,DR-2026-1551,ACC-VIC-00161,ACC-MULE-00442,87874.01,2026-03-19 09:37:00,1,UPI,False
TXN-0001665,DR-2026-1551,ACC-MULE-00442,ACC-TERM-00356,81279.23,2026-03-19 09:46:00,2,ATM_WITHDRAWAL,True
TXN-0001666,DR-2026-1552,ACC-VIC-01409,ACC-MULE-00157,139256.09,2026-03-27 13:52:00,1,UPI,False
TXN-0001667,DR-2026-1552,ACC-MULE-00157,ACC-MULE-00610,128535.63,2026-03-27 14:14:00,2,IMPS,False
TXN-0001668,DR-2026-1552,ACC-MULE-00610,ACC-TERM-00069,122288.84,2026-03-27 14:28:00,3,ATM_WITHDRAWAL,True
TXN-0001669,DR-2026-1553,ACC-VIC-00168,ACC-MULE-00274,112649.74,2026-03-10 08:28:00,1,UPI,False
TXN-0001670,DR-2026-1553,ACC-MULE-00274,ACC-MULE-00199,107385.45,2026-03-10 08:46:00,2,IMPS,False
TXN-0001671,DR-2026-1553,ACC-MULE-00199,ACC-TERM-00017,103085.43,2026-03-10 09:05:00,3,ATM_WITHDRAWAL,True
TXN-0001672,DR-2026-1554,ACC-VIC-00117,ACC-MULE-00691,38917.89,2026-03-06 09:45:00,1,UPI,False
TXN-0001673,DR-2026-1554,ACC-MULE-00691,ACC-MULE-00050,36187.47,2026-03-06 10:03:00,2,IMPS,False
TXN-0001674,DR-2026-1554,ACC-MULE-00050,ACC-MULE-00184,33461.26,2026-03-06 10:26:00,3,IMPS,False
TXN-0001675,DR-2026-1554,ACC-MULE-00184,ACC-TERM-00128,31188.45,2026-03-06 10:46:00,4,ATM_WITHDRAWAL,True
TXN-0001676,DR-2026-1555,ACC-VIC-00150,ACC-MULE-00067,141914.19,2026-03-23 15:51:00,1,UPI,False
TXN-0001677,DR-2026-1555,ACC-MULE-00067,ACC-MULE-00370,131112.76,2026-03-23 16:10:00,2,IMPS,False
TXN-0001678,DR-2026-1555,ACC-MULE-00370,ACC-MULE-00205,122059.9,2026-03-23 16:28:00,3,IMPS,False
TXN-0001679,DR-2026-1555,ACC-MULE-00205,ACC-TERM-00016,117993.96,2026-03-23 16:40:00,4,ATM_WITHDRAWAL,True
TXN-0001680,DR-2026-1556,ACC-VIC-01302,ACC-MULE-00391,38808.46,2026-03-24 21:26:00,1,UPI,False
TXN-0001681,DR-2026-1556,ACC-MULE-00391,ACC-MULE-00332,36332.25,2026-03-24 21:37:00,2,IMPS,False
TXN-0001682,DR-2026-1556,ACC-MULE-00332,ACC-MULE-00533,33982.6,2026-03-24 22:00:00,3,IMPS,False
TXN-0001683,DR-2026-1556,ACC-MULE-00533,ACC-TERM-00169,31691.52,2026-03-24 22:19:00,4,ATM_WITHDRAWAL,True
TXN-0001684,DR-2026-1557,ACC-VIC-00546,ACC-MULE-00187,110441.81,2026-03-19 09:18:00,1,UPI,False
TXN-0001685,DR-2026-1557,ACC-MULE-00187,ACC-MULE-00538,102195.95,2026-03-19 09:22:00,2,IMPS,False
TXN-0001686,DR-2026-1557,ACC-MULE-00538,ACC-MULE-00430,97548.45,2026-03-19 09:39:00,3,IMPS,False
TXN-0001687,DR-2026-1557,ACC-MULE-00430,ACC-TERM-00207,93331.82,2026-03-19 10:04:00,4,ATM_WITHDRAWAL,True
TXN-0001688,DR-2026-1558,ACC-VIC-01380,ACC-MULE-00614,113753.51,2026-03-18 17:50:00,1,UPI,False
TXN-0001689,DR-2026-1558,ACC-MULE-00614,ACC-MULE-00102,105370.2,2026-03-18 17:54:00,2,IMPS,False
TXN-0001690,DR-2026-1558,ACC-MULE-00102,ACC-MULE-00607,99583.25,2026-03-18 18:11:00,3,IMPS,False
TXN-0001691,DR-2026-1558,ACC-MULE-00607,ACC-TERM-00370,93531.88,2026-03-18 18:34:00,4,ATM_WITHDRAWAL,True
TXN-0001692,DR-2026-1559,ACC-VIC-00246,ACC-MULE-00640,23968.88,2026-03-30 00:14:00,1,UPI,False
TXN-0001693,DR-2026-1559,ACC-MULE-00640,ACC-TERM-00220,22693.96,2026-03-30 00:36:00,2,ATM_WITHDRAWAL,True
TXN-0001694,DR-2026-1560,ACC-VIC-00813,ACC-MULE-00371,39516.24,2026-03-05 11:13:00,1,UPI,False
TXN-0001695,DR-2026-1560,ACC-MULE-00371,ACC-TERM-00301,38121.09,2026-03-05 11:38:00,2,ATM_WITHDRAWAL,True
TXN-0001696,DR-2026-1561,ACC-VIC-00841,ACC-MULE-00401,116191.64,2026-03-06 07:07:00,1,UPI,False
TXN-0001697,DR-2026-1561,ACC-MULE-00401,ACC-MULE-00338,106924.02,2026-03-06 07:24:00,2,IMPS,False
TXN-0001698,DR-2026-1561,ACC-MULE-00338,ACC-TERM-00320,103062.11,2026-03-06 07:39:00,3,ATM_WITHDRAWAL,True
TXN-0001699,DR-2026-1562,ACC-VIC-00594,ACC-MULE-00175,14034.12,2026-03-26 09:11:00,1,UPI,False
TXN-0001700,DR-2026-1562,ACC-MULE-00175,ACC-MULE-00108,13326.86,2026-03-26 09:15:00,2,IMPS,False
TXN-0001701,DR-2026-1562,ACC-MULE-00108,ACC-MULE-00579,12896.41,2026-03-26 09:29:00,3,IMPS,False
TXN-0001702,DR-2026-1562,ACC-MULE-00579,ACC-TERM-00162,12260.49,2026-03-26 09:54:00,4,ATM_WITHDRAWAL,True
TXN-0001703,DR-2026-1563,ACC-VIC-00756,ACC-MULE-00384,23250.28,2026-03-14 05:54:00,1,UPI,False
TXN-0001704,DR-2026-1563,ACC-MULE-00384,ACC-MULE-00141,21753.79,2026-03-14 06:18:00,2,IMPS,False
TXN-0001705,DR-2026-1563,ACC-MULE-00141,ACC-TERM-00201,20478.64,2026-03-14 06:35:00,3,ATM_WITHDRAWAL,True
TXN-0001706,DR-2026-1564,ACC-VIC-00325,ACC-MULE-00738,139589.17,2026-03-30 12:42:00,1,UPI,False
TXN-0001707,DR-2026-1564,ACC-MULE-00738,ACC-MULE-00754,133562.14,2026-03-30 12:51:00,2,IMPS,False
TXN-0001708,DR-2026-1564,ACC-MULE-00754,ACC-MULE-00671,127862.99,2026-03-30 13:12:00,3,IMPS,False
TXN-0001709,DR-2026-1564,ACC-MULE-00671,ACC-TERM-00129,119119.85,2026-03-30 13:32:00,4,ATM_WITHDRAWAL,True
TXN-0001710,DR-2026-1565,ACC-VIC-01033,ACC-MULE-00147,114634.25,2026-03-30 07:54:00,1,UPI,False
TXN-0001711,DR-2026-1565,ACC-MULE-00147,ACC-MULE-00399,108832.04,2026-03-30 07:59:00,2,IMPS,False
TXN-0001712,DR-2026-1565,ACC-MULE-00399,ACC-MULE-00664,102906.95,2026-03-30 08:04:00,3,IMPS,False
TXN-0001713,DR-2026-1565,ACC-MULE-00664,ACC-TERM-00061,95814.38,2026-03-30 08:09:00,4,ATM_WITHDRAWAL,True
TXN-0001714,DR-2026-1566,ACC-VIC-00690,ACC-MULE-00220,111701.55,2026-03-21 19:30:00,1,UPI,False
TXN-0001715,DR-2026-1566,ACC-MULE-00220,ACC-TERM-00337,107305.64,2026-03-21 19:34:00,2,ATM_WITHDRAWAL,True
TXN-0001716,DR-2026-1567,ACC-VIC-00300,ACC-MULE-00751,140191.13,2026-03-18 01:00:00,1,UPI,False
TXN-0001717,DR-2026-1567,ACC-MULE-00751,ACC-TERM-00083,130041.99,2026-03-18 01:11:00,2,ATM_WITHDRAWAL,True
TXN-0001718,DR-2026-1568,ACC-VIC-01126,ACC-MULE-00330,14331.14,2026-04-02 18:53:00,1,UPI,False
TXN-0001719,DR-2026-1568,ACC-MULE-00330,ACC-MULE-00715,13596.89,2026-04-02 19:05:00,2,IMPS,False
TXN-0001720,DR-2026-1568,ACC-MULE-00715,ACC-MULE-00689,12899.62,2026-04-02 19:12:00,3,IMPS,False
TXN-0001721,DR-2026-1568,ACC-MULE-00689,ACC-TERM-00381,12488.54,2026-04-02 19:20:00,4,ATM_WITHDRAWAL,True
TXN-0001722,DR-2026-1569,ACC-VIC-00222,ACC-MULE-00580,47365.27,2026-03-11 10:42:00,1,UPI,False
TXN-0001723,DR-2026-1569,ACC-MULE-00580,ACC-TERM-00047,45072.03,2026-03-11 10:49:00,2,ATM_WITHDRAWAL,True
TXN-0001724,DR-2026-1570,ACC-VIC-00438,ACC-MULE-00073,114673.72,2026-03-19 15:46:00,1,UPI,False
TXN-0001725,DR-2026-1570,ACC-MULE-00073,ACC-TERM-00155,106098.23,2026-03-19 15:57:00,2,ATM_WITHDRAWAL,True
TXN-0001726,DR-2026-1571,ACC-VIC-00883,ACC-MULE-00797,14067.06,2026-03-18 15:08:00,1,UPI,False
TXN-0001727,DR-2026-1571,ACC-MULE-00797,ACC-TERM-00175,13627.09,2026-03-18 15:19:00,2,ATM_WITHDRAWAL,True
TXN-0001728,DR-2026-1572,ACC-VIC-01292,ACC-MULE-00457,46222.56,2026-03-31 22:19:00,1,UPI,False
TXN-0001729,DR-2026-1572,ACC-MULE-00457,ACC-MULE-00701,43574.99,2026-03-31 22:29:00,2,IMPS,False
TXN-0001730,DR-2026-1572,ACC-MULE-00701,ACC-MULE-00069,41591.08,2026-03-31 22:35:00,3,IMPS,False
TXN-0001731,DR-2026-1572,ACC-MULE-00069,ACC-TERM-00246,38939.86,2026-03-31 22:57:00,4,ATM_WITHDRAWAL,True
TXN-0001732,DR-2026-1573,ACC-VIC-00016,ACC-MULE-00333,139083.75,2026-03-31 23:33:00,1,UPI,False
TXN-0001733,DR-2026-1573,ACC-MULE-00333,ACC-MULE-00433,130008.63,2026-03-31 23:56:00,2,IMPS,False
TXN-0001734,DR-2026-1573,ACC-MULE-00433,ACC-MULE-00664,120247.38,2026-04-01 00:15:00,3,IMPS,False
TXN-0001735,DR-2026-1573,ACC-MULE-00664,ACC-TERM-00268,112656.9,2026-04-01 00:29:00,4,ATM_WITHDRAWAL,True
TXN-0001736,DR-2026-1574,ACC-VIC-01104,ACC-MULE-00061,38735.37,2026-03-21 15:13:00,1,UPI,False
TXN-0001737,DR-2026-1574,ACC-MULE-00061,ACC-MULE-00408,36378.49,2026-03-21 15:23:00,2,IMPS,False
TXN-0001738,DR-2026-1574,ACC-MULE-00408,ACC-TERM-00061,35025.28,2026-03-21 15:40:00,3,ATM_WITHDRAWAL,True
TXN-0001739,DR-2026-1575,ACC-VIC-00742,ACC-MULE-00655,13995.02,2026-03-25 03:28:00,1,UPI,False
TXN-0001740,DR-2026-1575,ACC-MULE-00655,ACC-MULE-00046,13329.78,2026-03-25 03:34:00,2,IMPS,False
TXN-0001741,DR-2026-1575,ACC-MULE-00046,ACC-MULE-00452,12298.64,2026-03-25 03:45:00,3,IMPS,False
TXN-0001742,DR-2026-1575,ACC-MULE-00452,ACC-TERM-00236,11591.4,2026-03-25 04:04:00,4,ATM_WITHDRAWAL,True
TXN-0001743,DR-2026-1576,ACC-VIC-01294,ACC-MULE-00054,23883.37,2026-03-22 20:27:00,1,UPI,False
TXN-0001744,DR-2026-1576,ACC-MULE-00054,ACC-MULE-00752,22831.49,2026-03-22 20:35:00,2,IMPS,False
TXN-0001745,DR-2026-1576,ACC-MULE-00752,ACC-MULE-00074,21102.16,2026-03-22 20:51:00,3,IMPS,False
TXN-0001746,DR-2026-1576,ACC-MULE-00074,ACC-TERM-00255,20361.08,2026-03-22 21:02:00,4,ATM_WITHDRAWAL,True
TXN-0001747,DR-2026-1577,ACC-VIC-00357,ACC-MULE-00125,82337.62,2026-03-11 10:51:00,1,UPI,False
TXN-0001748,DR-2026-1577,ACC-MULE-00125,ACC-MULE-00726,76697.05,2026-03-11 10:55:00,2,IMPS,False
TXN-0001749,DR-2026-1577,ACC-MULE-00726,ACC-TERM-00087,72489.59,2026-03-11 11:20:00,3,ATM_WITHDRAWAL,True
TXN-0001750,DR-2026-1578,ACC-VIC-01125,ACC-MULE-00623,39033.52,2026-03-27 23:58:00,1,UPI,False
TXN-0001751,DR-2026-1578,ACC-MULE-00623,ACC-TERM-00213,36216.92,2026-03-28 00:12:00,2,ATM_WITHDRAWAL,True
TXN-0001752,DR-2026-1579,ACC-VIC-00756,ACC-MULE-00484,46261.96,2026-03-21 04:51:00,1,UPI,False
TXN-0001753,DR-2026-1579,ACC-MULE-00484,ACC-TERM-00125,44031.09,2026-03-21 05:11:00,2,ATM_WITHDRAWAL,True
TXN-0001754,DR-2026-1580,ACC-VIC-00531,ACC-MULE-00109,113314.82,2026-03-22 11:28:00,1,UPI,False
TXN-0001755,DR-2026-1580,ACC-MULE-00109,ACC-MULE-00475,108437.99,2026-03-22 11:37:00,2,IMPS,False
TXN-0001756,DR-2026-1580,ACC-MULE-00475,ACC-MULE-00041,103124.64,2026-03-22 11:55:00,3,IMPS,False
TXN-0001757,DR-2026-1580,ACC-MULE-00041,ACC-TERM-00311,96099.25,2026-03-22 12:14:00,4,ATM_WITHDRAWAL,True
TXN-0001758,DR-2026-1581,ACC-VIC-01034,ACC-MULE-00132,142814.13,2026-03-20 01:18:00,1,UPI,False
TXN-0001759,DR-2026-1581,ACC-MULE-00132,ACC-MULE-00517,136093.01,2026-03-20 01:24:00,2,IMPS,False
TXN-0001760,DR-2026-1581,ACC-MULE-00517,ACC-TERM-00045,126431.31,2026-03-20 01:34:00,3,ATM_WITHDRAWAL,True
TXN-0001761,DR-2026-1582,ACC-VIC-00548,ACC-MULE-00092,14031.2,2026-04-01 04:41:00,1,UPI,False
TXN-0001762,DR-2026-1582,ACC-MULE-00092,ACC-MULE-00673,12912.93,2026-04-01 04:46:00,2,IMPS,False
TXN-0001763,DR-2026-1582,ACC-MULE-00673,ACC-MULE-00605,12113.8,2026-04-01 04:56:00,3,IMPS,False
TXN-0001764,DR-2026-1582,ACC-MULE-00605,ACC-TERM-00277,11197.56,2026-04-01 05:02:00,4,ATM_WITHDRAWAL,True
TXN-0001765,DR-2026-1583,ACC-VIC-00081,ACC-MULE-00383,112449.44,2026-03-12 17:07:00,1,UPI,False
TXN-0001766,DR-2026-1583,ACC-MULE-00383,ACC-MULE-00600,107659.51,2026-03-12 17:15:00,2,IMPS,False
TXN-0001767,DR-2026-1583,ACC-MULE-00600,ACC-TERM-00278,100069.08,2026-03-12 17:38:00,3,ATM_WITHDRAWAL,True
TXN-0001768,DR-2026-1584,ACC-VIC-00087,ACC-MULE-00068,88797.55,2026-03-22 20:02:00,1,UPI,False
TXN-0001769,DR-2026-1584,ACC-MULE-00068,ACC-MULE-00107,85223.58,2026-03-22 20:06:00,2,IMPS,False
TXN-0001770,DR-2026-1584,ACC-MULE-00107,ACC-MULE-00359,80703.18,2026-03-22 20:18:00,3,IMPS,False
TXN-0001771,DR-2026-1584,ACC-MULE-00359,ACC-TERM-00275,77796.72,2026-03-22 20:35:00,4,ATM_WITHDRAWAL,True
TXN-0001772,DR-2026-1585,ACC-VIC-00500,ACC-MULE-00669,143349.01,2026-04-03 06:47:00,1,UPI,False
TXN-0001773,DR-2026-1585,ACC-MULE-00669,ACC-MULE-00320,135908.0,2026-04-03 06:58:00,2,IMPS,False
TXN-0001774,DR-2026-1585,ACC-MULE-00320,ACC-MULE-00556,126187.5,2026-04-03 07:18:00,3,IMPS,False
TXN-0001775,DR-2026-1585,ACC-MULE-00556,ACC-TERM-00279,121671.18,2026-04-03 07:41:00,4,ATM_WITHDRAWAL,True
TXN-0001776,DR-2026-1586,ACC-VIC-01499,ACC-MULE-00046,139262.64,2026-03-13 08:46:00,1,UPI,False
TXN-0001777,DR-2026-1586,ACC-MULE-00046,ACC-MULE-00780,134183.52,2026-03-13 09:05:00,2,IMPS,False
TXN-0001778,DR-2026-1586,ACC-MULE-00780,ACC-TERM-00231,124898.28,2026-03-13 09:14:00,3,ATM_WITHDRAWAL,True
TXN-0001779,DR-2026-1587,ACC-VIC-01396,ACC-MULE-00053,80348.15,2026-03-11 22:30:00,1,UPI,False
TXN-0001780,DR-2026-1587,ACC-MULE-00053,ACC-TERM-00198,77555.67,2026-03-11 22:46:00,2,ATM_WITHDRAWAL,True
TXN-0001781,DR-2026-1588,ACC-VIC-01392,ACC-MULE-00661,39205.81,2026-03-20 06:59:00,1,UPI,False
TXN-0001782,DR-2026-1588,ACC-MULE-00661,ACC-MULE-00213,37597.5,2026-03-20 07:03:00,2,IMPS,False
TXN-0001783,DR-2026-1588,ACC-MULE-00213,ACC-TERM-00160,35925.39,2026-03-20 07:22:00,3,ATM_WITHDRAWAL,True
TXN-0001784,DR-2026-1589,ACC-VIC-01417,ACC-MULE-00600,89753.3,2026-03-09 14:56:00,1,UPI,False
TXN-0001785,DR-2026-1589,ACC-MULE-00600,ACC-MULE-00550,84972.24,2026-03-09 15:21:00,2,IMPS,False
TXN-0001786,DR-2026-1589,ACC-MULE-00550,ACC-MULE-00563,79537.27,2026-03-09 15:40:00,3,IMPS,False
TXN-0001787,DR-2026-1589,ACC-MULE-00563,ACC-TERM-00184,76315.52,2026-03-09 15:49:00,4,ATM_WITHDRAWAL,True
TXN-0001788,DR-2026-1590,ACC-VIC-00356,ACC-MULE-00546,189883.02,2026-03-22 16:19:00,1,UPI,False
TXN-0001789,DR-2026-1590,ACC-MULE-00546,ACC-MULE-00549,175909.99,2026-03-22 16:36:00,2,IMPS,False
TXN-0001790,DR-2026-1590,ACC-MULE-00549,ACC-MULE-00636,161997.17,2026-03-22 16:42:00,3,IMPS,False
TXN-0001791,DR-2026-1590,ACC-MULE-00636,ACC-TERM-00051,149253.14,2026-03-22 16:53:00,4,ATM_WITHDRAWAL,True
TXN-0001792,DR-2026-1591,ACC-VIC-00161,ACC-MULE-00546,48445.5,2026-03-26 20:43:00,1,UPI,False
TXN-0001793,DR-2026-1591,ACC-MULE-00546,ACC-MULE-00761,45201.75,2026-03-26 21:03:00,2,IMPS,False
TXN-0001794,DR-2026-1591,ACC-MULE-00761,ACC-TERM-00339,42090.64,2026-03-26 21:17:00,3,ATM_WITHDRAWAL,True
TXN-0001795,DR-2026-1592,ACC-VIC-00896,ACC-MULE-00490,142830.08,2026-03-15 22:10:00,1,UPI,False
TXN-0001796,DR-2026-1592,ACC-MULE-00490,ACC-MULE-00686,132620.36,2026-03-15 22:31:00,2,IMPS,False
TXN-0001797,DR-2026-1592,ACC-MULE-00686,ACC-TERM-00173,124383.13,2026-03-15 22:45:00,3,ATM_WITHDRAWAL,True
TXN-0001798,DR-2026-1593,ACC-VIC-00461,ACC-MULE-00066,111947.23,2026-03-09 19:22:00,1,UPI,False
TXN-0001799,DR-2026-1593,ACC-MULE-00066,ACC-TERM-00332,106376.48,2026-03-09 19:27:00,2,ATM_WITHDRAWAL,True
TXN-0001800,DR-2026-1594,ACC-VIC-01396,ACC-MULE-00014,188071.04,2026-03-29 04:28:00,1,UPI,False
TXN-0001801,DR-2026-1594,ACC-MULE-00014,ACC-MULE-00251,175169.55,2026-03-29 04:34:00,2,IMPS,False
TXN-0001802,DR-2026-1594,ACC-MULE-00251,ACC-MULE-00475,162077.78,2026-03-29 04:46:00,3,IMPS,False
TXN-0001803,DR-2026-1594,ACC-MULE-00475,ACC-TERM-00388,153106.05,2026-03-29 04:53:00,4,ATM_WITHDRAWAL,True
TXN-0001804,DR-2026-1595,ACC-VIC-00451,ACC-MULE-00345,141655.76,2026-03-19 18:44:00,1,UPI,False
TXN-0001805,DR-2026-1595,ACC-MULE-00345,ACC-MULE-00316,136682.36,2026-03-19 18:49:00,2,IMPS,False
TXN-0001806,DR-2026-1595,ACC-MULE-00316,ACC-TERM-00393,126696.5,2026-03-19 18:54:00,3,ATM_WITHDRAWAL,True
TXN-0001807,DR-2026-1596,ACC-VIC-00549,ACC-MULE-00569,186923.25,2026-03-23 06:55:00,1,UPI,False
TXN-0001808,DR-2026-1596,ACC-MULE-00569,ACC-MULE-00595,174071.11,2026-03-23 07:00:00,2,IMPS,False
TXN-0001809,DR-2026-1596,ACC-MULE-00595,ACC-MULE-00602,162969.89,2026-03-23 07:18:00,3,IMPS,False
TXN-0001810,DR-2026-1596,ACC-MULE-00602,ACC-TERM-00192,154113.4,2026-03-23 07:25:00,4,ATM_WITHDRAWAL,True
TXN-0001811,DR-2026-1597,ACC-VIC-01003,ACC-MULE-00397,140768.19,2026-03-06 10:16:00,1,UPI,False
TXN-0001812,DR-2026-1597,ACC-MULE-00397,ACC-MULE-00785,130459.1,2026-03-06 10:25:00,2,IMPS,False
TXN-0001813,DR-2026-1597,ACC-MULE-00785,ACC-MULE-00597,125520.18,2026-03-06 10:42:00,3,IMPS,False
TXN-0001814,DR-2026-1597,ACC-MULE-00597,ACC-TERM-00189,120860.17,2026-03-06 11:01:00,4,ATM_WITHDRAWAL,True
TXN-0001815,DR-2026-1598,ACC-VIC-00561,ACC-MULE-00621,142637.66,2026-03-21 00:41:00,1,UPI,False
TXN-0001816,DR-2026-1598,ACC-MULE-00621,ACC-MULE-00147,136691.0,2026-03-21 00:58:00,2,IMPS,False
TXN-0001817,DR-2026-1598,ACC-MULE-00147,ACC-MULE-00296,126296.77,2026-03-21 01:07:00,3,IMPS,False
TXN-0001818,DR-2026-1598,ACC-MULE-00296,ACC-TERM-00017,118810.17,2026-03-21 01:19:00,4,ATM_WITHDRAWAL,True
